id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
S_ID094_T4_rgi_card_k141_1032_15_#_15271_#_16116_#_1_#_ID=517_15;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.279	220	31	846	0	99.88%	95%
SRR13622686_rgi_card_k141_1100_8_#_6567_#_7412_#_1_#_ID=617_8;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.279	220	31	846	0	99.41%	95%
SRR13774617_rgi_card_k141_38_1_#_259_#_1104_#_1_#_ID=20_1;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.277	220	31	846	0	99.65%	95%
SRR21171039_rgi_card_k141_297_2_#_497_#_1342_#_1_#_ID=177_2;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.277	220	31	846	0	99.17%	95%
SRR21171077_rgi_card_k141_137_2_#_1692_#_2537_#_-1_#_ID=113_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.277	220	31	846	0	99.65%	95%
SRR21171230_rgi_card_k141_1215_2_#_1690_#_2535_#_-1_#_ID=310_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.279	220	31	846	0	99.41%	95%
SRR21171277_rgi_card_k141_179_2_#_1674_#_2519_#_-1_#_ID=138_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.277	220	31	846	0	99.65%	95%
SRR5575366_rgi_card_k141_3034_2_#_551_#_1396_#_-1_#_ID=1307_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.277	220	31	846	0	99.65%	95%
SRR9865710_rgi_card_k141_3454_7_#_5736_#_6581_#_1_#_ID=1668_7;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.277	220	31	846	0	99.65%	95%
ERR4406994_rgi_card_k141_1024_1_#_2_#_820_#_1_#_ID=396_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.283	220	31	819	0	99.39%	92%
SRR3131804_rgi_card_k141_142_1_#_152_#_1036_#_1_#_ID=34_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.299	221	1	885	1	100	100%
SRR5405991_rgi_card_k119_2720_11_#_12107_#_12988_#_1_#_ID=993_11;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.615	222	3	882	1	100	100%
SRR5405994_rgi_card_k119_1397_7_#_5581_#_6462_#_-1_#_ID=539_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.615	222	3	882	0	100.00%	100%
SRR5405995_rgi_card_k119_470_7_#_5561_#_6442_#_-1_#_ID=228_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.615	222	3	882	0	100.00%	100%
ERR4406598_rgi_card_k141_1983_1_#_2_#_877_#_1_#_ID=736_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.279	223	1	876	1	100	100%
S_ID003_T1_rgi_card_k141_1231_1_#_576_#_1451_#_1_#_ID=146_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	1	100	100%
S_ID030_T1_rgi_card_k141_1898_1_#_576_#_1451_#_1_#_ID=454_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID030_T4_rgi_card_k141_1504_1_#_576_#_1451_#_1_#_ID=838_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID032_T2_rgi_card_k141_1036_1_#_477_#_1352_#_1_#_ID=463_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID033_T2_rgi_card_k141_7859_1_#_576_#_1451_#_1_#_ID=2579_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID033_T3_rgi_card_k141_4767_1_#_576_#_1451_#_1_#_ID=1417_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID034_T1_rgi_card_k141_196_1_#_577_#_1452_#_1_#_ID=60_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID036_T2_rgi_card_k141_5152_1_#_576_#_1451_#_1_#_ID=1740_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID039_T4_rgi_card_k141_6423_1_#_576_#_1451_#_1_#_ID=1456_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID040_T3_rgi_card_k141_6692_1_#_576_#_1451_#_1_#_ID=1983_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID042_T2_rgi_card_k141_12648_1_#_576_#_1451_#_1_#_ID=3330_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID050_T3_rgi_card_k141_4468_3_#_900_#_1775_#_-1_#_ID=1769_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.550	224	27	876	0	100.00%	100%
S_ID055_T3_rgi_card_k141_1373_1_#_576_#_1451_#_1_#_ID=500_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID060_T2repeat_rgi_card_k141_1123_4_#_2366_#_3241_#_-1_#_ID=334_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.550	224	27	876	0	100.00%	100%
S_ID060_T3_rgi_card_k141_5585_1_#_576_#_1451_#_1_#_ID=2319_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID065_T2_rgi_card_k141_7306_1_#_576_#_1451_#_1_#_ID=2791_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID073_T3_rgi_card_k141_3441_3_#_534_#_1409_#_1_#_ID=1577_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID084_T2_rgi_card_k141_10164_4_#_2218_#_3093_#_-1_#_ID=2666_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.550	224	27	876	0	100.00%	100%
S_ID085_T1_rgi_card_k141_10145_1_#_576_#_1451_#_1_#_ID=2069_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
S_ID085_T2_rgi_card_k141_8388_4_#_2142_#_3017_#_-1_#_ID=3284_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.550	224	27	876	0	100.00%	100%
S_ID087_T1repeat_rgi_card_k141_5917_3_#_1099_#_1974_#_-1_#_ID=1826_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.550	224	27	876	0	100.00%	100%
S_ID089_T1_rgi_card_k141_2941_24_#_19818_#_20693_#_1_#_ID=616_24;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.548	224	27	876	0	99.89%	100%
S_ID093_T3_rgi_card_k141_753_4_#_3737_#_4612_#_-1_#_ID=455_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.550	224	27	876	0	100.00%	100%
SRR5405789_rgi_card_k141_1894_4_#_2778_#_3653_#_-1_#_ID=1015_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.550	224	27	876	0	100.00%	100%
SRR5405792_rgi_card_k141_6854_4_#_2778_#_3653_#_-1_#_ID=2980_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.550	224	27	876	0	100.00%	100%
SRR5405990_rgi_card_k119_1696_3_#_2858_#_3733_#_-1_#_ID=519_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.550	224	27	876	0	100.00%	100%
SRR5405999_rgi_card_k119_1104_1_#_168_#_1043_#_1_#_ID=409_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	224	27	876	0	100.00%	100%
SRR13774418_rgi_card_k141_5635_3_#_572_#_1447_#_1_#_ID=1684_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.606	225	2	876	1	100	100%
SRR13774462_rgi_card_k141_3565_1_#_147_#_1022_#_-1_#_ID=1022_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.606	225	2	876	0	100.00%	100%
ERR4406776_rgi_card_k141_13650_1_#_3_#_875_#_1_#_ID=6933_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.346	226	1	873	1	100	100%
SRR21171122_rgi_card_k141_1856_9_#_8799_#_9665_#_1_#_ID=1053_9;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.629	227	57	867	1	100	100%
SRR9865501_rgi_card_k141_6784_6_#_3419_#_4285_#_-1_#_ID=1833_6;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.626	227	57	867	0	100.00%	100%
SRR9865504_rgi_card_k141_6025_3_#_1295_#_2161_#_1_#_ID=2103_3;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.629	227	57	867	0	100.00%	100%
SRR9865667_rgi_card_k141_4148_5_#_2820_#_3686_#_-1_#_ID=1616_5;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.626	227	57	867	0	100.00%	100%
ERR1600433_rgi_card_k141_12358_45_#_41803_#_42663_#_1_#_ID=3094_45;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.19%	99%
ERR1600439_rgi_card_k141_796_45_#_41803_#_42663_#_1_#_ID=199_45;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.19%	99%
ERR4406646_rgi_card_k141_5167_6_#_7162_#_8022_#_1_#_ID=1719_6;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.19%	99%
ERR4406715_rgi_card_k141_447_4_#_2110_#_2970_#_-1_#_ID=223_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.77%	99%
ERR4406716_rgi_card_k141_525_5_#_5979_#_6839_#_1_#_ID=214_5;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.65%	99%
ERR4406717_rgi_card_k141_1169_1_#_112_#_972_#_1_#_ID=873_1;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.633	227	57	861	0	99.30%	99%
ERR4406959_rgi_card_k141_3656_3_#_1166_#_2026_#_-1_#_ID=1297_3;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.30%	99%
S_ID032_T2_rgi_card_k141_1877_2_#_528_#_1388_#_1_#_ID=840_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.633	227	57	861	0	99.30%	99%
S_ID034_T1_rgi_card_k141_3587_1_#_111_#_971_#_1_#_ID=1148_1;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.633	227	57	861	0	99.30%	99%
S_ID073_T3_rgi_card_k141_6119_8_#_6131_#_6991_#_-1_#_ID=2781_8;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.30%	99%
S_ID084_T2_rgi_card_k141_1912_3_#_1786_#_2646_#_1_#_ID=493_3;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.633	227	57	861	0	99.30%	99%
S_ID085_T2_rgi_card_k141_6414_3_#_1603_#_2463_#_-1_#_ID=2566_3;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.30%	99%
S_ID085_T3_rgi_card_k141_393_2_#_472_#_1332_#_1_#_ID=160_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.633	227	57	861	0	99.30%	99%
S_ID090_T3_rgi_card_k141_639_5_#_6391_#_7251_#_1_#_ID=273_5;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.633	227	57	861	0	99.30%	99%
SRR13622678_rgi_card_k141_16808_11_#_11102_#_11962_#_1_#_ID=5188_11;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.19%	99%
SRR13774460_rgi_card_k141_9501_3_#_1576_#_2436_#_1_#_ID=4342_3;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.633	227	57	861	0	99.19%	99%
SRR13774507_rgi_card_k141_1475_8_#_6957_#_7817_#_-1_#_ID=538_8;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.625	227	57	861	0	99.19%	99%
SRR13774517_rgi_card_k141_3872_31_#_28386_#_29246_#_-1_#_ID=1895_31;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.625	227	57	861	0	99.30%	99%
SRR13774545_rgi_card_k141_638_30_#_28386_#_29246_#_-1_#_ID=338_30;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.626	227	57	861	0	99.42%	99%
SRR13774552_rgi_card_k141_278_26_#_24109_#_24969_#_1_#_ID=165_26;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.42%	99%
SRR13774636_rgi_card_k141_2116_1_#_101_#_961_#_1_#_ID=1153_1;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.30%	99%
SRR1779134_rgi_card_k141_9653_4_#_2718_#_3578_#_-1_#_ID=3931_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.54%	99%
SRR1779145_rgi_card_k141_2835_11_#_8699_#_9559_#_-1_#_ID=797_11;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.42%	99%
SRR21170995_rgi_card_k141_1398_16_#_16399_#_17259_#_1_#_ID=795_16;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.30%	99%
SRR21171059_rgi_card_k141_1891_4_#_3106_#_3966_#_-1_#_ID=949_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.19%	99%
SRR21171118_rgi_card_k141_7_8_#_6824_#_7684_#_-1_#_ID=2_8;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.54%	99%
SRR21171206_rgi_card_k141_2699_2_#_997_#_1857_#_-1_#_ID=1102_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.625	227	57	861	0	99.54%	99%
SRR21171282_rgi_card_k141_4611_3_#_1185_#_2045_#_1_#_ID=1351_3;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.30%	99%
SRR3131987_rgi_card_k141_2540_4_#_2643_#_3503_#_1_#_ID=1512_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.30%	99%
SRR3132057_rgi_card_k141_3014_4_#_2643_#_3503_#_1_#_ID=1297_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.30%	99%
SRR3132389_rgi_card_k141_792_4_#_2643_#_3503_#_1_#_ID=286_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.19%	99%
SRR5405659_rgi_card_k141_9874_13_#_12970_#_13830_#_1_#_ID=3951_13;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.19%	99%
SRR5405660_rgi_card_k141_5281_10_#_9717_#_10577_#_1_#_ID=1947_10;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.30%	99%
SRR5405779_rgi_card_k141_161_6_#_7428_#_8288_#_1_#_ID=79_6;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.65%	99%
SRR5405797_rgi_card_k141_2067_5_#_3435_#_4295_#_-1_#_ID=815_5;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.42%	99%
SRR5405928_rgi_card_k119_1770_5_#_3649_#_4509_#_-1_#_ID=747_5;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.30%	99%
SRR5405931_rgi_card_k119_3302_1_#_74_#_934_#_1_#_ID=2034_1;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.632	227	57	861	0	99.30%	99%
SRR5405991_rgi_card_k119_3997_1_#_24_#_884_#_1_#_ID=1450_1;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.19%	99%
SRR5406000_rgi_card_k119_1759_1_#_24_#_884_#_1_#_ID=646_1;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.19%	99%
SRR5406001_rgi_card_k119_1784_1_#_24_#_884_#_1_#_ID=699_1;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.54%	99%
SRR5963193_rgi_card_k141_740_7_#_5246_#_6106_#_-1_#_ID=384_7;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	227	57	861	0	99.42%	99%
SRR5963346_rgi_card_k141_345_31_#_28097_#_28957_#_-1_#_ID=114_31;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.30%	99%
SRR5963398_rgi_card_k141_14045_5_#_3556_#_4416_#_-1_#_ID=5842_5;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.625	227	57	861	0	99.54%	99%
SRR6257390_rgi_card_k119_1847_4_#_2662_#_3522_#_-1_#_ID=792_4;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.30%	99%
SRR6257479_rgi_card_k119_3627_3_#_1146_#_2006_#_1_#_ID=1722_3;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.30%	99%
SRR7217771_rgi_card_k141_2297_7_#_6015_#_6875_#_-1_#_ID=821_7;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.625	227	57	861	0	99.30%	99%
SRR7217904_rgi_card_k141_5352_5_#_3939_#_4799_#_1_#_ID=1267_5;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.632	227	57	861	0	99.42%	99%
SRR8942421_rgi_card_k119_2159_12_#_12556_#_13416_#_1_#_ID=827_12;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.42%	99%
SRR9865620_rgi_card_k141_1976_2_#_649_#_1509_#_-1_#_ID=1005_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	227	57	861	0	99.07%	99%
SRR9865729_rgi_card_k141_6243_5_#_3780_#_4640_#_1_#_ID=2862_5;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.632	227	57	861	0	99.42%	99%
SRR9865752_rgi_card_k141_587_5_#_5878_#_6738_#_1_#_ID=225_5;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	227	57	861	0	99.42%	99%
SRR13774484_rgi_card_k141_1109_4_#_2090_#_2926_#_-1_#_ID=664_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.636	227	57	837	0	99.64%	96%
SRR21171261_rgi_card_k141_3000_3_#_1323_#_2126_#_1_#_ID=1055_3;partial=01;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.629	227	57	804	0	99.25%	92%
ERR4406773_rgi_card_k141_1178_2_#_644_#_1507_#_-1_#_ID=440_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.330	228	6	864	1	100	100%
SRR3132259_rgi_card_k141_149_14_#_8899_#_9762_#_-1_#_ID=82_14;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=15bp;gc_cont=0.329	228	6	864	0	99.88%	100%
SRR3132269_rgi_card_k141_202_14_#_8899_#_9762_#_-1_#_ID=43_14;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=15bp;gc_cont=0.329	228	6	864	0	99.88%	100%
SRR3132437_rgi_card_k141_1054_14_#_8899_#_9762_#_-1_#_ID=182_14;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=15bp;gc_cont=0.329	228	6	864	0	99.88%	100%
SRR9865761_rgi_card_k141_85_14_#_8899_#_9762_#_-1_#_ID=12_14;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=15bp;gc_cont=0.329	228	6	864	0	99.88%	100%
SRR9865765_rgi_card_k141_1528_14_#_8899_#_9762_#_-1_#_ID=594_14;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=15bp;gc_cont=0.329	228	6	864	0	99.88%	100%
ERR1600431_rgi_card_k141_256_4_#_3292_#_4152_#_1_#_ID=158_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.490	229	112	861	1	100	100%
ERR4406675_rgi_card_k141_2025_15_#_16674_#_17534_#_1_#_ID=1178_15;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.490	229	112	861	0	99.77%	100%
ERR4406707_rgi_card_k141_84_16_#_16737_#_17597_#_1_#_ID=33_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406725_rgi_card_k141_2085_16_#_16737_#_17597_#_1_#_ID=1235_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406726_rgi_card_k141_121_16_#_16737_#_17597_#_1_#_ID=45_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406727_rgi_card_k141_6018_16_#_16737_#_17597_#_1_#_ID=2674_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406728_rgi_card_k141_6148_16_#_16737_#_17597_#_1_#_ID=2615_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406733_rgi_card_k141_373_16_#_16737_#_17597_#_1_#_ID=113_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406735_rgi_card_k141_1033_16_#_16737_#_17597_#_1_#_ID=258_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406736_rgi_card_k141_1057_16_#_16737_#_17597_#_1_#_ID=247_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406740_rgi_card_k141_6857_16_#_16737_#_17597_#_1_#_ID=1871_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406741_rgi_card_k141_6958_16_#_16737_#_17597_#_1_#_ID=2921_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406742_rgi_card_k141_5381_16_#_16737_#_17597_#_1_#_ID=2876_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
ERR4406743_rgi_card_k141_3260_16_#_16737_#_17597_#_1_#_ID=1440_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.494	229	112	861	0	99.65%	100%
